"m_date","m_open","m_high","m_low","m_close","m_volume","m_vwap","m_open_split_adjusted","m_high_split_adjusted","m_low_split_adjusted","m_close_split_adjusted","m_volume_split_adjusted","m_vwap_split_adjusted","m_open_dividend_and_split_adjusted","m_high_dividend_and_split_adjusted","m_low_dividend_and_split_adjusted","m_close_dividend_and_split_adjusted","m_volume_dividend_and_split_adjusted","m_vwap_dividend_and_split_adjusted","c_annualized_volatility_5d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted","c_book_to_price","c_book_value_per_share","c_chaikin_money_flow_21d_dividend_and_split_adjusted","c_chaikin_money_flow_21d_split_adjusted","c_daily_traded_value","c_daily_traded_value_sma_5d","c_daily_traded_value_sma_21d","c_daily_traded_value_sma_63d","c_daily_traded_value_sma_252d","c_earnings_per_share","c_earnings_to_price","c_exponential_moving_average_5d_close_dividend_and_split_adjusted","c_exponential_moving_average_5d_close_split_adjusted","c_exponential_moving_average_21d_close_dividend_and_split_adjusted","c_exponential_moving_average_21d_close_split_adjusted","c_exponential_moving_average_63d_close_dividend_and_split_adjusted","c_exponential_moving_average_63d_close_split_adjusted","c_exponential_moving_average_252d_close_dividend_and_split_adjusted","c_exponential_moving_average_252d_close_split_adjusted","c_last_twelve_months_net_income","c_last_twelve_months_revenue","c_last_twelve_months_revenue_per_share","c_log_difference_high_to_low","c_log_returns_dividend_and_split_adjusted","c_macd_26d_12d_dividend_and_split_adjusted","c_macd_26d_12d_split_adjusted","c_macd_signal_9d_dividend_and_split_adjusted","c_macd_signal_9d_split_adjusted","c_rsi_14d_dividend_and_split_adjusted","c_rsi_14d_split_adjusted","c_simple_moving_average_5d_close_dividend_and_split_adjusted","c_simple_moving_average_5d_close_split_adjusted","c_simple_moving_average_21d_close_dividend_and_split_adjusted","c_simple_moving_average_21d_close_split_adjusted","c_simple_moving_average_63d_close_dividend_and_split_adjusted","c_simple_moving_average_63d_close_split_adjusted","c_simple_moving_average_252d_close_dividend_and_split_adjusted","c_simple_moving_average_252d_close_split_adjusted","c_test"
2004-09-29,,,,,,,48.889999389648440,49.270000457763670,48.889999389648440,49.200000762939450,25800,,,,,35.774410247802734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.310001373291010
2004-09-30,,,,,,,49.279998779296875,49.610000610351560,49.279998779296875,49.610000610351560,400,,,,,36.072528839111330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008298761395649043,,,,,,,,,,,,,,,0.330001831054685
2004-10-01,,,,,,,49.610000610351560,49.610000610351560,49.610000610351560,49.610000610351560,0,,,,,36.072528839111330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0E-15
2004-10-04,,,,,,,50.590000152587890,50.590000152587890,50.529998779296875,50.529998779296875,3400,,,,,36.741470336914060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018374497378416225,,,,,,,,,,,,,,,-0.060001373291015
2004-10-05,,,,,,,50.270000457763670,50.299999237060550,50.270000457763670,50.299999237060550,700,,,,,36.574234008789060,,,,,,,,,,,,,,,,,,36.2470344543457,49.85,,,,,,,,,,,-0.004562095383816514,,,,,,,36.2470344543457,49.85,,,,,,,0.029998779296880
2004-10-06,,,,,,,50.330001831054690,50.569999694824220,50.330001831054690,50.569999694824220,1300,,,,,36.770572662353516,,,0.13864149884389004,,,,,,,,,,,,,,,36.421547190348306,50.08999989827474,,,,,,,,,,,0.005353865705315935,,,,,,,36.44626693725586,50.123999786376956,,,,,,,0.239997863769530
2004-10-07,,,,,,,50.330001831054690,50.330001831054690,50.229999542236330,50.330001831054690,2000,,,,,36.596057891845700,,,0.15230587887360966,,,,,,,,,,,,,,,36.47971742418077,50.17000054253472,,,,,,,,,,,-0.0047573426318963,,,,,,,36.55097274780273,50.26800003051758,,,,,,,0E-15
2004-10-08,,,,,,,50.099998474121094,50.099998474121094,49.580001831054690,49.580001831054690,2200,,,,,36.050712585449220,,,0.20002430290316758,,,,,,,,,,,,,,,36.33671581127025,49.97333430537471,,,,,,,,,,,-0.015013896611077642,,,,,,,36.546609497070314,50.262000274658206,,,,,,,-0.519996643066404
2004-10-11,,,,,,,49.680000305175780,49.680000305175780,49.680000305175780,49.680000305175780,100,,,,,36.123428344726560,,,0.12399090160192278,,,,,,,,,,,,,,,36.265619989089025,49.8755563053084,,,,,,,,,,,0.002015009335585885,,,,,,,36.42300109863281,50.092000579833986,,,,,,,0E-15
2004-10-12,,,,,,,49.400001525878906,49.619998931884766,49.400001525878906,49.619998931884766,900,,,,,36.079795837402344,,,0.12428395851562264,,,,,,,,,,,,,,,36.20367860519346,49.790370514167186,,,,,,,,,,,-0.001208602888020631,,,,,,,36.32411346435547,49.95600051879883,,,,,,,0.219997406005860
2004-10-13,,,,,,,49.380001068115234,49.430000305175780,49.049999237060550,49.220001220703125,1400,,,,,35.788967132568360,,,0.10429073284742192,,,,,,,,,,,,,,,36.065441447651764,49.60024741634584,,,,,,,,,,,-0.00809337131510761,,,,,,,36.12779235839844,49.68600082397461,,,,,,,-0.159999847412109
2004-10-14,,,,,,,48.939998626708984,49.020000457763670,48.939998626708984,49.000000000000000,900,,,,,35.628974914550780,,,0.10441861838870745,,,,,,,,,,,,,,,35.91995260328477,49.40016494423055,,,,,,,,,,,-0.004480456341314574,,,,,,,35.93437576293945,49.42000045776367,,,,,,,0.060001373291016
2004-10-15,,,,,,,49.229999542236330,49.509998321533200,49.090000152587890,49.349998474121094,1000,,,,,35.883480072021484,,,0.09305145241693819,,,,,,,,,,,,,,,35.90779509286367,49.3834427875274,,,,,,,,,,,0.007117815547612667,,,,,,,35.9009292602539,49.373999786376956,,,,,,,0.119998931884764
2004-10-18,,,,,,,49.069999694824220,49.220001220703125,49.069999694824220,49.220001220703125,400,,,,,35.788967132568360,,,0.08957200247514152,,,,,,,,,,,,,,,35.86818577276524,49.32896226525264,,,,,,,,,,,-0.002637359206298076,,,,,,,35.83403701782227,49.28199996948242,,,,,,,0.150001525878905
2004-10-19,,,,,,,49.560001373291016,49.560001373291016,49.060001373291016,49.060001373291016,1100,,,,,35.672611236572266,,,0.08981272499384424,,,,,,,,,,,,,,,35.80299426070091,49.239308634598764,,,,,,,,,,,-0.0032564631645892695,,,,,48.34904726552834,48.34905999884843,35.75260009765625,49.17000045776367,,,,,,,-0.500000000000000
2004-10-20,,,,,,,48.619998931884766,48.979999542236330,48.580001831054690,48.860000610351560,3800,,,,,35.527187347412110,,,0.07703864147127669,,,,,,,,,,,,,,,35.711058622937976,49.11287262651636,,,,,,,,,,,-0.00408495794299647,,,,,46.01176887456402,46.01172995419324,35.700244140625,49.09800033569336,,,,,,,0.240001678466794
2004-10-21,,,,,,,48.830001831054690,49.180000305175780,48.830001831054690,49.180000305175780,35400,,,,,35.759864807128906,,,0.08868256831311314,,,,,,,,,,,,,,,35.72732735100162,49.135248519402836,,,,,,,,,,,0.00652792558975779,,,,,50.16300655450474,50.16304859774111,35.72642211914062,49.13400039672852,,,,,,,0.349998474121090
2004-10-22,,,,,,,49.099998474121094,49.200000762939450,48.779998779296875,48.790000915527344,2300,,,,,35.476295471191406,,,0.08481995674335781,,,,,,,,,,,,,,,35.64365005773155,49.02016598477767,,,,,,,,,,,-0.007961429494507642,,,,,45.564712200828765,45.56458143044561,35.64498519897461,49.02200088500977,,,,,,,-0.309997558593750
2004-10-25,,,,,,,48.799999237060550,48.869998931884766,48.799999237060550,48.860000610351560,5500,,,,,35.527187347412110,,,0.08858674014808549,,,,,,,,,,,,,,,35.604829154291735,48.96677752663563,,,,,,,,,,,0.0014335039047497955,,,,,46.51234620864049,46.51234417917402,35.59262924194336,48.95000076293945,,,,,,,0.060001373291010
2004-10-26,,,,,,,48.919998168945310,49.250000000000000,48.919998168945310,49.250000000000000,700,,,,,35.810768127441406,,,0.1079467617561686,,,,,,,,,,,,,,,35.67347547867496,49.06118501775709,,,,,,,,,,,0.007950389715293856,,,,,51.571460600738746,51.57143138243762,35.620260620117186,48.98800048828125,,,,,,,0.330001831054690
2004-10-27,,,,,,,49.849998474121094,49.970001220703125,49.849998474121094,49.970001220703125,600,,,,,36.334289550781250,,,0.1330464069164631,,,,,,,,,,,,,,,35.893746836043725,49.36412375207244,36.00258727300735,49.513809930710565,,,,,,,,,0.0145132772637036,,,,,59.23680268905297,59.23691610175996,35.781681060791016,49.210000610351564,36.00258727300735,49.513809930710565,,,,,0.120002746582031
2004-10-28,,,,,,,49.860000610351560,50.069999694824220,49.860000610351560,50.069999694824220,200,,,,,36.407009124755860,,,0.13256567063185926,0.12556374067799692,,,,,,,,,,,,,,36.06483426561444,49.5994157329897,36.03935289589358,49.564372636539076,,,,,,,,,0.0019994033519905923,,,,,60.17964030253162,60.17964737586748,35.911109924316406,49.38800048828125,36.032711029052734,49.55523845127651,,,,,0.209999084472660
2004-10-29,,,,,,,50.139999389648440,50.139999389648440,50.130001068115234,50.130001068115234,300,,,,,36.450641632080080,,,0.09205524691682246,0.1226200768454064,,,,,,,,,,,,,,36.193436721102984,49.776277511364874,36.07674278100144,49.615793403046005,,,,,,,,,0.0011977468965093197,,,,,60.7660141836587,60.76596953434674,36.10597915649414,49.65600051879883,36.050716400146484,49.58000037783668,,,,,-0.009998321533206
2004-11-01,,,,,,,50.020000457763670,50.389999389648440,50.009998321533200,50.389999389648440,13400,,,,,36.639678955078125,,,0.08544694812428419,0.12366099311444405,,,,,,,,,,,,,,36.34218413242803,49.98085147079273,36.12791879682659,49.686175765464405,,,,,,,,,0.005172716249843438,,,,,63.288309283285486,63.28845082991815,36.328477478027345,49.9620002746582,36.07772354852585,49.61714317685082,,,,,0.369998931884770
2004-11-02,,,,,,,50.810001373291016,50.810001373291016,50.319999694824220,50.319999694824220,12800,,,,,36.588787078857420,,,0.09797442422264621,0.10582041074917714,,,,,,,,,,,,,,36.42438511457116,50.093900878803225,36.16981591337485,49.74379612267894,,,,,,,,,-0.0013899481218280193,,,,,62.13027261374462,62.13026428232593,36.48408126831055,50.17600021362305,36.070452917189826,49.607143220447355,,,,,-0.490001678466796
2004-11-03,,,,,,,51.009998321533200,51.040000915527344,50.810001373291016,50.939998626708984,2300,,,,,37.039600372314450,,,0.08330524430266718,0.11287026017198669,,,,,,,,,,,,,,36.62945686715226,50.37593346143848,36.24888722782391,49.852541804863485,,,,,,,,,0.012245791132743539,0.20863564008227797,0.28693273748724835,,,67.7582281029193,67.75824060722768,36.625143432617186,50.369999694824216,36.092613220214844,49.63761938185919,,,,,-0.069999694824216
2004-11-04,,,,,,,50.979999542236330,51.909999847412110,50.979999542236330,51.849998474121094,13900,,,,,37.701278686523440,,,0.1253836314322135,0.12668807416474615,,,,,,,,,,,,,,36.98673080694265,50.867288465666014,36.380922814978405,50.034128774795995,,,,,,,,,0.01770639065780434,0.302495496319267,0.4160172355362164,,,73.89130615446838,73.89133575568832,36.8839973449707,50.725999450683595,36.13693255469913,49.69857170468285,,,,,0.869998931884764
2004-11-05,,,,,,,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,0,,,,,37.701278686523440,,,0.12910066144760152,0.12493367602016776,,,,,,,,,,,,,,37.22491343346958,51.19485846848438,36.50095516693705,50.199207838371,,,,,,,,,0,0.37258517859817886,0.5124108766225959,,,73.89130615446838,73.89133575568832,37.134124755859375,51.06999893188477,36.189562116350444,49.77095249720982,,,,,0E-15
2004-11-08,,,,,,,52.240001678466800,52.400001525878906,52.240001678466800,52.369998931884766,3400,,,,,38.079391479492190,,,0.12991510466394648,0.1129415085171647,,,,,,,,,,,,,,37.50973944881045,51.58657195628451,36.64444937716933,50.396552483235894,,,,,,,,,0.009979218446932525,0.4534156062774741,0.6235750379036489,,,76.81427453043338,76.81423695811725,37.42206726074219,51.465998840332034,36.28616587320963,49.903809502011256,,,,,0.129997253417966
