"m_date","m_open","m_high","m_low","m_close","m_volume","m_vwap","m_open_split_adjusted","m_high_split_adjusted","m_low_split_adjusted","m_close_split_adjusted","m_volume_split_adjusted","m_vwap_split_adjusted","m_open_dividend_and_split_adjusted","m_high_dividend_and_split_adjusted","m_low_dividend_and_split_adjusted","m_close_dividend_and_split_adjusted","m_volume_dividend_and_split_adjusted","m_vwap_dividend_and_split_adjusted","c_annualized_volatility_5d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted","c_book_to_price","c_book_value_per_share","c_chaikin_money_flow_21d_dividend_and_split_adjusted","c_chaikin_money_flow_21d_split_adjusted","c_daily_traded_value","c_daily_traded_value_sma_5d","c_daily_traded_value_sma_21d","c_daily_traded_value_sma_63d","c_daily_traded_value_sma_252d","c_earnings_per_share","c_earnings_to_price","c_exponential_moving_average_5d_close_dividend_and_split_adjusted","c_exponential_moving_average_5d_close_split_adjusted","c_exponential_moving_average_21d_close_dividend_and_split_adjusted","c_exponential_moving_average_21d_close_split_adjusted","c_exponential_moving_average_63d_close_dividend_and_split_adjusted","c_exponential_moving_average_63d_close_split_adjusted","c_exponential_moving_average_252d_close_dividend_and_split_adjusted","c_exponential_moving_average_252d_close_split_adjusted","c_last_twelve_months_net_income","c_last_twelve_months_revenue","c_last_twelve_months_revenue_per_share","c_log_difference_high_to_low","c_log_returns_dividend_and_split_adjusted","c_macd_26d_12d_dividend_and_split_adjusted","c_macd_26d_12d_split_adjusted","c_macd_signal_9d_dividend_and_split_adjusted","c_macd_signal_9d_split_adjusted","c_rsi_14d_dividend_and_split_adjusted","c_rsi_14d_split_adjusted","c_simple_moving_average_5d_close_dividend_and_split_adjusted","c_simple_moving_average_5d_close_split_adjusted","c_simple_moving_average_21d_close_dividend_and_split_adjusted","c_simple_moving_average_21d_close_split_adjusted","c_simple_moving_average_63d_close_dividend_and_split_adjusted","c_simple_moving_average_63d_close_split_adjusted","c_simple_moving_average_252d_close_dividend_and_split_adjusted","c_simple_moving_average_252d_close_split_adjusted","c_test"
2004-09-29,,,,,,,49.189998626708984,49.349998474121094,49.189998626708984,49.349998474121094,25200,,,,,31.012102127075195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159999847412110
2004-09-30,,,,,,,49.430000305175780,49.430000305175780,49.430000305175780,49.430000305175780,100,,,,,31.062393188476562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016203457522792346,,,,,,,,,,,,,,,0E-15
2004-10-01,,,,,,,49.430000305175780,49.430000305175780,49.430000305175780,49.430000305175780,0,,,,,31.062393188476562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0E-15
2004-10-04,,,,,,,49.430000305175780,49.430000305175780,49.430000305175780,49.430000305175780,0,,,,,31.062393188476562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0E-15
2004-10-05,,,,,,,49.430000305175780,49.430000305175780,49.430000305175780,49.430000305175780,0,,,,,31.062393188476562,,,,,,,,,,,,,,,,,,31.05233497619629,49.41399993896484,,,,,,,,,,,0,,,,,,,31.05233497619629,49.41399993896484,,,,,,,0E-15
2004-10-06,,,,,,,51.130001068115234,51.130001068115234,51.130001068115234,51.130001068115234,20000,,,,,32.130680084228516,,,0.23743740849177486,,,,,,,,,,,,,,,31.411783345540364,49.986000315348306,,,,,,,,,,,0.033813474295828906,,,,,,,31.276050567626953,49.77000045776367,,,,,,,0E-15
2004-10-07,,,,,,,51.130001068115234,51.130001068115234,51.130001068115234,51.130001068115234,0,,,,,32.130680084228516,,,0.2400518540134943,,,,,,,,,,,,,,,31.651415591769748,50.36733389960395,,,,,,,,,,,0,,,,,,,31.489707946777344,50.11000061035156,,,,,,,0E-15
2004-10-08,,,,,,,51.299999237060550,51.299999237060550,51.299999237060550,51.299999237060550,200,,,,,32.237522125244140,,,0.2352692011182011,,,,,,,,,,,,,,,31.846784436261213,50.67822234542282,,,,,,,,,,,0.0033197179809128555,,,,,,,31.724733734130858,50.48400039672852,,,,,,,0E-15
2004-10-11,,,,,,,51.049999237060550,51.049999237060550,50.889999389648440,50.889999389648440,2000,,,,,31.979869842529297,,,0.2571105253356644,,,,,,,,,,,,,,,31.891146238350572,50.748814693498026,,,,,,,,,,,-0.008024420094486612,,,,,,,31.908229064941406,50.77600021362305,,,,,,,-0.159999847412110
2004-10-12,,,,,,,50.889999389648440,50.889999389648440,50.889999389648440,50.889999389648440,0,,,,,31.979869842529297,,,0.2571105253356644,,,,,,,,,,,,,,,31.920720773076816,50.7958762588815,,,,,,,,,,,0,,,,,,,32.09172439575195,51.06800003051758,,,,,,,0E-15
2004-10-13,,,,,,,50.889999389648440,50.889999389648440,50.889999389648440,50.889999389648440,0,,,,,31.979869842529297,,,0.06687342565321831,,,,,,,,,,,,,,,31.940437129560976,50.82725063580381,,,,,,,,,,,0,,,,,,,32.06156234741211,51.01999969482422,,,,,,,0E-15
2004-10-14,,,,,,,50.889999389648440,50.889999389648440,50.889999389648440,50.889999389648440,0,,,,,31.979869842529297,,,0.06687342565321831,,,,,,,,,,,,,,,31.953581367217083,50.848166887085355,,,,,,,,,,,0,,,,,,,32.03140029907227,50.97199935913086,,,,,,,0E-15
2004-10-15,,,,,,,50.889999389648440,50.889999389648440,50.889999389648440,50.889999389648440,0,,,,,31.979869842529297,,,0.056967731390508605,,,,,,,,,,,,,,,31.962344192321154,50.86211105460638,,,,,,,,,,,0,,,,,,,31.979869842529297,50.88999938964844,,,,,,,0E-15
2004-10-18,,,,,,,50.889999389648440,50.889999389648440,50.889999389648440,50.889999389648440,0,,,,,31.979869842529297,,,0,,,,,,,,,,,,,,,31.968186075723867,50.87140716628707,,,,,,,,,,,0,,,,,,,31.979869842529297,50.88999938964844,,,,,,,0E-15
