"m_date","m_open","m_high","m_low","m_close","m_volume","m_vwap","m_open_split_adjusted","m_high_split_adjusted","m_low_split_adjusted","m_close_split_adjusted","m_volume_split_adjusted","m_vwap_split_adjusted","m_open_dividend_and_split_adjusted","m_high_dividend_and_split_adjusted","m_low_dividend_and_split_adjusted","m_close_dividend_and_split_adjusted","m_volume_dividend_and_split_adjusted","m_vwap_dividend_and_split_adjusted","c_annualized_volatility_5d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted","c_book_to_price","c_book_value_per_share","c_chaikin_money_flow_21d_dividend_and_split_adjusted","c_chaikin_money_flow_21d_split_adjusted","c_daily_traded_value","c_daily_traded_value_sma_5d","c_daily_traded_value_sma_21d","c_daily_traded_value_sma_63d","c_daily_traded_value_sma_252d","c_earnings_per_share","c_earnings_to_price","c_exponential_moving_average_5d_close_dividend_and_split_adjusted","c_exponential_moving_average_5d_close_split_adjusted","c_exponential_moving_average_21d_close_dividend_and_split_adjusted","c_exponential_moving_average_21d_close_split_adjusted","c_exponential_moving_average_63d_close_dividend_and_split_adjusted","c_exponential_moving_average_63d_close_split_adjusted","c_exponential_moving_average_252d_close_dividend_and_split_adjusted","c_exponential_moving_average_252d_close_split_adjusted","c_last_twelve_months_net_income","c_last_twelve_months_revenue","c_last_twelve_months_revenue_per_share","c_log_difference_high_to_low","c_log_returns_dividend_and_split_adjusted","c_macd_26d_12d_dividend_and_split_adjusted","c_macd_26d_12d_split_adjusted","c_macd_signal_9d_dividend_and_split_adjusted","c_macd_signal_9d_split_adjusted","c_rsi_14d_dividend_and_split_adjusted","c_rsi_14d_split_adjusted","c_simple_moving_average_5d_close_dividend_and_split_adjusted","c_simple_moving_average_5d_close_split_adjusted","c_simple_moving_average_21d_close_dividend_and_split_adjusted","c_simple_moving_average_21d_close_split_adjusted","c_simple_moving_average_63d_close_dividend_and_split_adjusted","c_simple_moving_average_63d_close_split_adjusted","c_simple_moving_average_252d_close_dividend_and_split_adjusted","c_simple_moving_average_252d_close_split_adjusted","c_test"
2013-04-02,,,,,,,63.3199996948242200,63.3199996948242200,63.3199996948242200,63.3199996948242200,0,,,,,25.1182994842529300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0E-16
2013-04-03,,,,,,,63.5200004577636700,63.5200004577636700,63.3199996948242200,63.3199996948242200,325,,,,,25.1182994842529300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,-0.2000007629394500
2013-04-04,,,,,,,63.2400016784668000,63.2400016784668000,62.6399993896484400,62.9360008239746100,275,,,,,24.9659690856933600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006082982646174792,,,,,,,,,,,,,,,-0.3040008544921900
2013-04-05,,,,,,,63.2000007629394500,63.2000007629394500,62.6319999694824200,62.8440017700195300,525,,,,,24.9294776916503900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014627146525824255,,,,,,,,,,,,,,,-0.3559989929199200
2013-04-08,,,,,,,63.7200012207031250,63.7200012207031250,62.4399986267089840,63.2000007629394500,5045,,,,,25.0706977844238280,,,,,,,,,,,,,,,,,,25.040548706054686,63.124000549316406,,,,,,,,,,,0.005648798906954717,,,,,,,25.040548706054686,63.124000549316406,,,,,,,-0.5200004577636750
2013-04-09,,,,,,,62.0400009155273440,62.4799995422363300,61.2000007629394500,61.2000007629394500,3663,,,,,24.2773170471191400,,,0.23454614548496927,,,,,,,,,,,,,,,24.786138153076173,62.48266728719075,,,,,,,,,,,-0.032157285671019865,,,,,,,24.87235221862793,62.70000076293945,,,,,,,-0.8400001525878940
2013-04-10,,,,,,,60.5999984741210940,61.0796012878418000,60.0800018310546900,60.0800018310546900,1832,,,,,23.8330287933349600,,,0.2373924111222061,,,,,,,,,,,,,,,24.468435033162436,61.681778801812065,,,,,,,,,,,-0.018470076506966325,,,,,,,24.615298080444337,62.05200119018555,,,,,,,-0.5199966430664040
2013-04-11,,,,,,,60.5600013732910160,61.0400009155273440,59.9199981689453100,60.5999984741210940,971,,,,,24.0393047332763670,,,0.27465958088500625,,,,,,,,,,,,,,,24.32539159986708,61.32118535924841,,,,,,,,,,,0.00861780495585163,,,,,,,24.429965209960937,61.584800720214844,,,,,,,0.0399971008300780
2013-04-12,,,,,,,60.3600006103515600,60.4399986267089840,60.0000000000000000,60.3600006103515600,1050,,,,,23.9440994262695300,,,0.27171288990926135,,,,,,,,,,,,,,,24.198294208667896,61.00079044294946,,,,,,,,,,,-0.003968265011978593,,,,,,,24.232889556884764,61.08800048828125,,,,,,,0E-16
2013-04-15,,,,,,,60.6399993896484400,60.6399993896484400,59.1832008361816400,59.1832008361816400,2280,,,,,23.4772796630859380,,,0.24979991200224108,,,,,,,,,,,,,,,23.957956026807242,60.39492724069352,,,,,,,,,,,-0.019688792364023593,,,,,,,23.914205932617186,60.28464050292969,,,,,,,-1.4567985534668000
