"m_date","m_open","m_high","m_low","m_close","m_volume","m_vwap","m_open_split_adjusted","m_high_split_adjusted","m_low_split_adjusted","m_close_split_adjusted","m_volume_split_adjusted","m_vwap_split_adjusted","m_open_dividend_and_split_adjusted","m_high_dividend_and_split_adjusted","m_low_dividend_and_split_adjusted","m_close_dividend_and_split_adjusted","m_volume_dividend_and_split_adjusted","m_vwap_dividend_and_split_adjusted","c_annualized_volatility_5d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted","c_book_to_price","c_book_value_per_share","c_chaikin_money_flow_21d_dividend_and_split_adjusted","c_chaikin_money_flow_21d_split_adjusted","c_daily_traded_value","c_daily_traded_value_sma_5d","c_daily_traded_value_sma_21d","c_daily_traded_value_sma_63d","c_daily_traded_value_sma_252d","c_earnings_per_share","c_earnings_to_price","c_exponential_moving_average_5d_close_dividend_and_split_adjusted","c_exponential_moving_average_5d_close_split_adjusted","c_exponential_moving_average_21d_close_dividend_and_split_adjusted","c_exponential_moving_average_21d_close_split_adjusted","c_exponential_moving_average_63d_close_dividend_and_split_adjusted","c_exponential_moving_average_63d_close_split_adjusted","c_exponential_moving_average_252d_close_dividend_and_split_adjusted","c_exponential_moving_average_252d_close_split_adjusted","c_last_twelve_months_net_income","c_last_twelve_months_revenue","c_last_twelve_months_revenue_per_share","c_log_difference_high_to_low","c_log_returns_dividend_and_split_adjusted","c_macd_26d_12d_dividend_and_split_adjusted","c_macd_26d_12d_split_adjusted","c_macd_signal_9d_dividend_and_split_adjusted","c_macd_signal_9d_split_adjusted","c_rsi_14d_dividend_and_split_adjusted","c_rsi_14d_split_adjusted","c_simple_moving_average_5d_close_dividend_and_split_adjusted","c_simple_moving_average_5d_close_split_adjusted","c_simple_moving_average_21d_close_dividend_and_split_adjusted","c_simple_moving_average_21d_close_split_adjusted","c_simple_moving_average_63d_close_dividend_and_split_adjusted","c_simple_moving_average_63d_close_split_adjusted","c_simple_moving_average_252d_close_dividend_and_split_adjusted","c_simple_moving_average_252d_close_split_adjusted","c_test"
2010-01-04,,,,,,,57.360000610351560,57.360000610351560,57.360000610351560,57.360000610351560,0,,,,,34.922122955322266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0E-15
2010-01-05,,,,,,,57.790000915527344,57.840000152587890,57.790000915527344,57.840000152587890,900,,,,,35.214347839355470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008333084677215618,,,,,,,,,,,,,,,0.049999237060546
2010-01-06,,,,,,,57.389999389648440,57.389999389648440,57.389999389648440,57.389999389648440,600,,,,,34.940349578857420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007811298851791993,,,,,,,,,,,,,,,0E-15
2010-01-07,,,,,,,57.250000000000000,57.250000000000000,57.250000000000000,57.250000000000000,400,,,,,34.855144500732420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0024415650774005956,,,,,,,,,,,,,,,0E-15
2010-01-08,,,,,,,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,200,,,,,34.794261932373050,,,,,,,,,,,,,,,,,,34.945245361328126,57.39800033569336,,,,,,,,,,,-0.001748258513148374,,,,,,,34.945245361328126,57.39800033569336,,,,,,,0E-15
2010-01-11,,,,,,,57.270000457763670,57.270000457763670,57.119998931884766,57.139999389648440,700,,,,,34.788181304931640,,,0.09275096157843214,,,,,,,,,,,,,,,34.89289067586263,57.31200002034505,,,,,,,,,,,-0.00017477476139053573,,,,,,,34.91845703125,57.354000091552734,,,,,,,-0.130001068115230
2010-01-12,,,,,,,57.729999542236330,57.729999542236330,57.709999084472656,57.709999084472656,800,,,,,35.135189056396484,,,0.10274569757120833,,,,,,,,,,,,,,,34.97365680270725,57.444666375054254,,,,,,,,,,,0.009925454063372193,,,,,,,34.902625274658206,57.327999877929685,,,,,,,-0.020000457763674
2010-01-13,,,,,,,57.689998626708984,57.689998626708984,57.369998931884766,57.369998931884766,1500,,,,,34.928195953369140,,,0.0947337166459149,,,,,,,,,,,,,,,34.95850318626121,57.41977722733109,,,,,,,,,,,-0.005908755485738424,,,,,,,34.900194549560545,57.32399978637695,,,,,,,-0.319999694824218
2010-01-14,,,,,,,57.560001373291016,57.560001373291016,57.560001373291016,57.560001373291016,200,,,,,35.043884277343750,,,0.09445547989082465,,,,,,,,,,,,,,,34.98696354995539,57.46651860931773,,,,,,,,,,,0.003306702587866516,,,,,,,34.93794250488281,57.386000061035155,,,,,,,0E-15
2010-01-15,,,,,,,58.389999389648440,58.389999389648440,58.290000915527344,58.290000915527344,2400,,,,,35.488334655761720,,,0.11911221025522982,,,,,,,,,,,,,,,35.154087251890836,57.741012711387604,,,,,,,,,,,0.01260292864559369,,,,,,,35.07675704956055,57.613999938964845,,,,,,,-0.099998474121096
