"m_date","m_open","m_high","m_low","m_close","m_volume","m_vwap","m_open_split_adjusted","m_high_split_adjusted","m_low_split_adjusted","m_close_split_adjusted","m_volume_split_adjusted","m_vwap_split_adjusted","m_open_dividend_and_split_adjusted","m_high_dividend_and_split_adjusted","m_low_dividend_and_split_adjusted","m_close_dividend_and_split_adjusted","m_volume_dividend_and_split_adjusted","m_vwap_dividend_and_split_adjusted","c_annualized_volatility_5d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted","c_book_to_price","c_book_value_per_share","c_chaikin_money_flow_21d_dividend_and_split_adjusted","c_chaikin_money_flow_21d_split_adjusted","c_daily_traded_value","c_daily_traded_value_sma_5d","c_daily_traded_value_sma_21d","c_daily_traded_value_sma_63d","c_daily_traded_value_sma_252d","c_earnings_per_share","c_earnings_to_price","c_exponential_moving_average_5d_close_dividend_and_split_adjusted","c_exponential_moving_average_5d_close_split_adjusted","c_exponential_moving_average_21d_close_dividend_and_split_adjusted","c_exponential_moving_average_21d_close_split_adjusted","c_exponential_moving_average_63d_close_dividend_and_split_adjusted","c_exponential_moving_average_63d_close_split_adjusted","c_exponential_moving_average_252d_close_dividend_and_split_adjusted","c_exponential_moving_average_252d_close_split_adjusted","c_last_twelve_months_net_income","c_last_twelve_months_revenue","c_last_twelve_months_revenue_per_share","c_log_difference_high_to_low","c_log_returns_dividend_and_split_adjusted","c_macd_26d_12d_dividend_and_split_adjusted","c_macd_26d_12d_split_adjusted","c_macd_signal_9d_dividend_and_split_adjusted","c_macd_signal_9d_split_adjusted","c_rsi_14d_dividend_and_split_adjusted","c_rsi_14d_split_adjusted","c_simple_moving_average_5d_close_dividend_and_split_adjusted","c_simple_moving_average_5d_close_split_adjusted","c_simple_moving_average_21d_close_dividend_and_split_adjusted","c_simple_moving_average_21d_close_split_adjusted","c_simple_moving_average_63d_close_dividend_and_split_adjusted","c_simple_moving_average_63d_close_split_adjusted","c_simple_moving_average_252d_close_dividend_and_split_adjusted","c_simple_moving_average_252d_close_split_adjusted","c_test"
2004-01-30,,,,,,,48.470001220703125,48.520000457763670,48.470001220703125,48.520000457763670,211800,,,,,38.071472167968750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999237060545
2004-02-02,,,,,,,48.680000305175780,48.680000305175780,48.439998626708984,48.529998779296875,10500,,,,,38.079311370849610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020588633614129382,,,,,,,,,,,,,,,-0.150001525878905
2004-02-03,,,,,,,48.340000152587890,48.590000152587890,48.340000152587890,48.340000152587890,1500,,,,,37.930217742919920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003923029674899441,,,,,,,,,,,,,,,0E-15
2004-02-04,,,,,,,48.340000152587890,48.340000152587890,48.099998474121094,48.099998474121094,400,,,,,37.741909027099610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00497697402102294,,,,,,,,,,,,,,,-0.240001678466796
2004-02-05,,,,,,,48.279998779296875,48.470001220703125,48.279998779296875,48.470001220703125,3100,,,,,38.032241821289060,,,,,,,,,,,,,,,,,,37.97103042602539,48.39199981689453,,,,,,,,,,,0.007663146646313404,,,,,,,37.97103042602539,48.39199981689453,,,,,,,0.190002441406250
2004-02-06,,,,,,,48.509998321533200,49.130001068115234,48.509998321533200,49.130001068115234,2500,,,,,38.550136566162110,,,0.12565962740710168,,,,,,,,,,,,,,,38.164065806070965,48.6380002339681,,,,,,,,,,,0.013525373614016714,,,,,,,38.06676330566406,48.513999938964844,,,,,,,0.620002746582034
2004-02-09,,,,,,,49.130001068115234,49.130001068115234,49.130001068115234,49.130001068115234,0,,,,,38.550136566162110,,,0.12590457693856735,,,,,,,,,,,,,,,38.29275605943468,48.802000512017145,,,,,,,,,,,0,,,,,,,38.160928344726564,48.63400039672852,,,,,,,0E-15
2004-02-10,,,,,,,49.540000915527344,49.590000152587890,49.540000915527344,49.590000152587890,600,,,,,38.911060333251950,,,0.118504805703844,,,,,,,,,,,,,,,38.498857484040435,49.06466705887406,,,,,,,,,,,0.00931889496863768,,,,,,,38.35709686279297,48.88400039672852,,,,,,,0.049999237060546
2004-02-11,,,,,,,49.599998474121094,50.279998779296875,49.599998474121094,50.279998779296875,9300,,,,,39.452480316162110,,,0.0892698522653461,,,,,,,,,,,,,,,38.816731761414324,49.46977763234833,,,,,,,,,,,0.013818380171043497,,,,,,,38.69921112060547,49.32000045776367,,,,,,,0.680000305175781
2004-02-12,,,,,,,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,700,,,,,39.311229705810550,,,0.1266945441972511,,,,,,,,,,,,,,,38.9815644095464,49.679851246272584,,,,,,,,,,,-0.00358669650623089,,,,,,,38.95500869750977,49.645999908447266,,,,,,,0E-15
2004-02-13,,,,,,,50.029998779296875,50.029998779296875,49.470001220703125,49.470001220703125,1000,,,,,38.816902160644530,,,0.16673477089780994,,,,,,,,,,,,,,,38.92667699324578,49.60990123774943,,,,,,,,,,,-0.012654446738581125,,,,,,,39.00836181640625,49.71399993896485,,,,,,,-0.559997558593750
2004-02-17,,,,,,,49.819999694824220,50.060001373291016,49.819999694824220,50.060001373291016,500,,,,,39.279853820800780,,,0.18117551765216672,,,,,,,,,,,,,,,39.04440260243078,49.759934616263294,,,,,,,,,,,0.011855987542734031,,,,,,,39.15430526733398,49.9,,,,,,,0.240001678466796
2004-02-18,,,,,,,50.000000000000000,50.000000000000000,50.000000000000000,50.000000000000000,100,,,,,39.232757568359375,,,0.17612704742973156,,,,,,,,,,,,,,,39.10718759107365,49.8399564108422,,,,,,,,,,,-0.0011997119254333107,,,,,,,39.21864471435547,49.98199996948242,,,,,,,0E-15
2004-02-19,,,,,,,50.169998168945310,50.169998168945310,50.060001373291016,50.060001373291016,300,,,,,39.279853820800780,,,0.14033382664976082,,,,,,,,,,,,,,,39.16474300098269,49.91330473165847,,,,,,,,,,,0.0011997119254333992,,,,,,,39.184119415283206,49.93800048828125,,,,,,,-0.109996795654294
2004-02-20,,,,,,,49.500000000000000,49.549999237060550,49.380001068115234,49.549999237060550,1900,,,,,38.879676818847656,,,0.15555148409270533,,,,,,,,,,,,,,,39.06972094027101,49.79220290012583,,,,,,,,,,,-0.01024009472771092,,,,,61.075204289024015,61.075252057064624,39.097808837890625,49.82800064086914,,,,,,,0.049999237060550
2004-02-23,,,,,,,49.529998779296875,49.529998779296875,49.500000000000000,49.500000000000000,200,,,,,38.840427398681640,,,0.1253104435706807,,,,,,,,,,,,,,,38.993289759741224,49.69480193341722,,,,,,,,,,,-0.0010100198371535685,,,,,60.375779412150514,60.376118489033274,39.10251388549805,49.83400039672851,,,,,,,-0.029998779296875
2004-02-24,,,,,,,49.049999237060550,49.049999237060550,49.000000000000000,49.000000000000000,500,,,,,38.448089599609375,,,0.08702748965513732,,,,,,,,,,,,,,,38.811556373030605,49.463201288944816,,,,,,,,,,,-0.010152638046554975,,,,,53.749602958934425,53.74992573100049,38.936161041259766,49.62200012207031,,,,,,,-0.049999237060550
2004-02-25,,,,,,,49.080001831054690,49.080001831054690,49.080001831054690,49.080001831054690,400,,,,,38.510875701904300,,,0.09527294435457885,,,,,,,,,,,,,,,38.711329482655174,49.33546813631477,,,,,,,,,,,0.0016316777643496465,,,,,54.60815405361954,54.60832568314285,38.79178466796875,49.43800048828125,,,,,,,0E-15
2004-02-26,,,,,,,49.310001373291016,49.759998321533200,49.310001373291016,49.729999542236330,2000,,,,,39.020908355712890,,,0.15390362991919665,,,,,,,,,,,,,,,38.81452244034108,49.466978604955294,,,,,,,,,,,0.013156926992169143,,,,,60.94968811795623,60.949886156452614,38.73999557495117,49.37200012207031,,,,,,,0.419998168945314
2004-02-27,,,,,,,49.799999237060550,49.799999237060550,49.799999237060550,49.799999237060550,1000,,,,,39.075836181640625,,,0.13204894432072187,,,,,,,,,,,,,,,38.90162702077426,49.57798548232371,,,,,,,,,,,0.0014066613227030123,,,,,61.57233186059952,61.57251734825747,38.77922744750977,49.422000122070315,,,,,,,0E-15
2004-03-01,,,,,,,50.180000305175780,50.299999237060550,50.099998474121094,50.299999237060550,1300,,,,,39.468158721923830,,,0.14401521647194712,,,,,,,,,,,,,,,39.09047092115745,49.81865673390266,38.73731122698103,49.36857150849842,,,,,,,,,0.00998996304057092,,,,,65.77042579701424,65.77073270747215,38.9047737121582,49.581999969482425,38.73731122698103,49.36857150849842,,,,,0.119998931884770
2004-03-02,,,,,,,50.049999237060550,50.299999237060550,50.049999237060550,50.169998168945310,1100,,,,,39.366153717041016,,,0.10436044215438782,0.12877147600819766,,,,,,,,,,,,,,39.182365186451975,49.935770545583544,38.79447872607739,49.441428477629955,,,,,,,,,-0.0025878341207858716,,,,,63.8182631229477,63.81850268142068,39.08838653564453,49.815999603271486,38.7989627293178,49.4471428280785,,,,,0.119998931884760
