"m_date","m_open","m_high","m_low","m_close","m_volume","m_vwap","m_open_split_adjusted","m_high_split_adjusted","m_low_split_adjusted","m_close_split_adjusted","m_volume_split_adjusted","m_vwap_split_adjusted","m_open_dividend_and_split_adjusted","m_high_dividend_and_split_adjusted","m_low_dividend_and_split_adjusted","m_close_dividend_and_split_adjusted","m_volume_dividend_and_split_adjusted","m_vwap_dividend_and_split_adjusted","c_annualized_volatility_5d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted","c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted","c_book_to_price","c_book_value_per_share","c_chaikin_money_flow_21d_dividend_and_split_adjusted","c_chaikin_money_flow_21d_split_adjusted","c_daily_traded_value","c_daily_traded_value_sma_5d","c_daily_traded_value_sma_21d","c_daily_traded_value_sma_63d","c_daily_traded_value_sma_252d","c_earnings_per_share","c_earnings_to_price","c_exponential_moving_average_5d_close_dividend_and_split_adjusted","c_exponential_moving_average_5d_close_split_adjusted","c_exponential_moving_average_21d_close_dividend_and_split_adjusted","c_exponential_moving_average_21d_close_split_adjusted","c_exponential_moving_average_63d_close_dividend_and_split_adjusted","c_exponential_moving_average_63d_close_split_adjusted","c_exponential_moving_average_252d_close_dividend_and_split_adjusted","c_exponential_moving_average_252d_close_split_adjusted","c_last_twelve_months_net_income","c_last_twelve_months_revenue","c_last_twelve_months_revenue_per_share","c_log_difference_high_to_low","c_log_returns_dividend_and_split_adjusted","c_macd_26d_12d_dividend_and_split_adjusted","c_macd_26d_12d_split_adjusted","c_macd_signal_9d_dividend_and_split_adjusted","c_macd_signal_9d_split_adjusted","c_rsi_14d_dividend_and_split_adjusted","c_rsi_14d_split_adjusted","c_simple_moving_average_5d_close_dividend_and_split_adjusted","c_simple_moving_average_5d_close_split_adjusted","c_simple_moving_average_21d_close_dividend_and_split_adjusted","c_simple_moving_average_21d_close_split_adjusted","c_simple_moving_average_63d_close_dividend_and_split_adjusted","c_simple_moving_average_63d_close_split_adjusted","c_simple_moving_average_252d_close_dividend_and_split_adjusted","c_simple_moving_average_252d_close_split_adjusted","c_test"
2012-01-26,,,,,,,26.809999465942383,26.809999465942383,26.590000152587890,26.590000152587890,700,,,,,21.778230667114258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.219999313354493
2012-01-27,,,,,,,26.629999160766600,26.659999847412110,26.629999160766600,26.659999847412110,600,,,,,21.835561752319336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026290361395597,,,,,,,,,,,,,,,0.030000686645510
2012-01-30,,,,,,,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,200,,,,,21.581655502319336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011696242210989298,,,,,,,,,,,,,,,0E-15
2012-01-31,,,,,,,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,,,,,21.581655502319336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0E-15
2012-02-01,,,,,,,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,200,,,,,22.384317398071290,,,,,,,,,,,,,,,,,,21.83228416442871,26.6560001373291,,,,,,,,,,,0.03651692596213946,,,,,,,21.83228416442871,26.6560001373291,,,,,,,0E-15
2012-02-02,,,,,,,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,0,,,,,22.384317398071290,,,0.2890841561240695,,,,,,,,,,,,,,,22.01629524230957,26.880666732788086,,,,,,,,,,,0,,,,,,,21.953501510620118,26.804000091552734,,,,,,,0E-15
2012-02-03,,,,,,,27.860000610351562,27.950000762939453,27.860000610351562,27.950000762939453,800,,,,,22.892114639282227,,,0.31015444639974465,,,,,,,,,,,,,,,22.308235041300456,27.237111409505207,,,,,,,,,,,0.02243191485827576,,,,,,,22.164812088012695,27.062000274658203,,,,,,,0.090000152587891
2012-02-06,,,,,,,28.739999771118164,28.739999771118164,27.780000686645508,27.780000686645508,600,,,,,22.752885818481445,,,0.287861365971808,,,,,,,,,,,,,,,22.45645196702745,27.418074501885307,,,,,,,,,,,-0.006100525849666746,,,,,,,22.399058151245118,27.34800033569336,,,,,,,-0.959999084472656
2012-02-07,,,,,,,28.139999389648438,28.200000762939453,28.139999389648438,28.200000762939453,1000,,,,,23.096881866455078,,,0.2724491156415809,,,,,,,,,,,,,,,22.669928600169996,27.678716588903356,,,,,,,,,,,0.015005637764121562,,,,,,,22.702103424072266,27.718000411987305,,,,,,,0.060001373291015
2012-02-08,,,,,,,28.530000686645508,28.530000686645508,28.530000686645508,28.530000686645508,500,,,,,23.367162704467773,,,0.1830092514944582,,,,,,,,,,,,,,,22.902339968269253,27.962477954817405,,,,,,,,,,,0.011634109303255641,,,,,,,22.89867248535156,27.958000564575194,,,,,,,0E-15
